Title,URL
"Zero to One: Notes on Startups, or How to Build the Future",https://www.goodreads.com/book/show/18050143-zero-to-one
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,https://www.goodreads.com/book/show/10127019-the-lean-startup
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,https://www.goodreads.com/book/show/10127019-the-lean-startup
How to Win Friends and Influence People,https://www.goodreads.com/book/show/4865.How_to_Win_Friends_and_Influence_People
The 4-Hour Workweek,https://www.goodreads.com/book/show/368593.The_4_Hour_Workweek
Start with Why: How Great Leaders Inspire Everyone to Take Action,https://www.goodreads.com/book/show/7108725-start-with-why
The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,https://www.goodreads.com/book/show/18176747-the-hard-thing-about-hard-things
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People
"Rich Dad, Poor Dad",https://www.goodreads.com/book/show/69571.Rich_Dad_Poor_Dad
Rework,https://www.goodreads.com/book/show/6732019-rework
The Tipping Point: How Little Things Can Make a Big Difference,https://www.goodreads.com/book/show/2612.The_Tipping_Point
Good to Great: Why Some Companies Make the Leap... and Others Don't,https://www.goodreads.com/book/show/76865.Good_to_Great
The E-myth Revisited,https://www.goodreads.com/book/show/81948.The_E_myth_Revisited
Outliers: The Story of Success,https://www.goodreads.com/book/show/3228917-outliers
Never Split the Difference: Negotiating As If Your Life Depended On It,https://www.goodreads.com/book/show/26156469-never-split-the-difference
The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,https://www.goodreads.com/book/show/2615.The_Innovator_s_Dilemma
Shoe Dog: A Memoir by the Creator of Nike,https://www.goodreads.com/book/show/27220736-shoe-dog
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,https://www.goodreads.com/book/show/1202.Freakonomics
Think and Grow Rich,https://www.goodreads.com/book/show/30186948-think-and-grow-rich
The Power of Habit: Why We Do What We Do in Life and Business,https://www.goodreads.com/book/show/12609433-the-power-of-habit
Influence: The Psychology of Persuasion,https://www.goodreads.com/book/show/28815.Influence
Blue Ocean Strategy: How to Create Uncontested Market Space and Make the Competition Irrelevant,https://www.goodreads.com/book/show/4898.Blue_Ocean_Strategy
Made to Stick: Why Some Ideas Survive and Others Die,https://www.goodreads.com/book/show/69242.Made_to_Stick
"Built to Last: Successful Habits of Visionary Companies (Good to Great, 2)",https://www.goodreads.com/book/show/4122.Built_to_Last
The Five Dysfunctions of a Team: A Leadership Fable,https://www.goodreads.com/book/show/21343.The_Five_Dysfunctions_of_a_Team
"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",https://www.goodreads.com/book/show/18077903-creativity-inc
The Personal MBA: Master the Art of Business,https://www.goodreads.com/book/show/9512985-the-personal-mba
Steve Jobs,https://www.goodreads.com/book/show/11084145-steve-jobs
"Lean In: Women, Work, and the Will to Lead",https://www.goodreads.com/book/show/16071764-lean-in
The Intelligent Investor,https://www.goodreads.com/book/show/106835.The_Intelligent_Investor
Bad Blood: Secrets and Lies in a Silicon Valley Startup,https://www.goodreads.com/book/show/37976541-bad-blood
Getting Things Done: The Art of Stress-Free Productivity,https://www.goodreads.com/book/show/1633.Getting_Things_Done
Who Moved My Cheese?,https://www.goodreads.com/book/show/4894.Who_Moved_My_Cheese_
"Thinking, Fast and Slow",https://www.goodreads.com/book/show/11468377-thinking-fast-and-slow
The Goal: A Process of Ongoing Improvement,https://www.goodreads.com/book/show/113934.The_Goal
Drive: The Surprising Truth About What Motivates Us,https://www.goodreads.com/book/show/6452796-drive
"Delivering Happiness: A Path to Profits, Passion, and Purpose",https://www.goodreads.com/book/show/6828896-delivering-happiness
"The $100 Startup: Reinvent the Way You Make a Living, Do What You Love, and Create a New Future",https://www.goodreads.com/book/show/12605157-the-100-startup
Getting to Yes: Negotiating Agreement Without Giving In,https://www.goodreads.com/book/show/313605.Getting_to_Yes
The Everything Store: Jeff Bezos and the Age of Amazon,https://www.goodreads.com/book/show/17660462-the-everything-store
"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",https://www.goodreads.com/book/show/25541028-elon-musk
Business Model Generation,https://www.goodreads.com/book/show/7723797-business-model-generation
Principles: Life and Work,https://www.goodreads.com/book/show/34536488-principles
Blink: The Power of Thinking Without Thinking,https://www.goodreads.com/book/show/40102.Blink
Purple Cow: Transform Your Business by Being Remarkable,https://www.goodreads.com/book/show/641604.Purple_Cow
Deep Work: Rules for Focused Success in a Distracted World,https://www.goodreads.com/book/show/25744928-deep-work
Business Adventures,https://www.goodreads.com/book/show/4191136-business-adventures
The Big Short: Inside the Doomsday Machine,https://www.goodreads.com/book/show/26889576-the-big-short
Measure What Matters,https://www.goodreads.com/book/show/39286958-measure-what-matters
Crossing the Chasm: Marketing and Selling High-Tech Products to Mainstream Customers,https://www.goodreads.com/book/show/61329.Crossing_the_Chasm
The Effective Executive: The Definitive Guide to Getting the Right Things Done,https://www.goodreads.com/book/show/48019.The_Effective_Executive
The Black Swan: The Impact of the Highly Improbable,https://www.goodreads.com/book/show/242472.The_Black_Swan
Leaders Eat Last,https://www.goodreads.com/book/show/16144853-leaders-eat-last
Crucial Conversations: Tools for Talking When Stakes are High,https://www.goodreads.com/book/show/15014.Crucial_Conversations
The Richest Man in Babylon,https://www.goodreads.com/book/show/1052.The_Richest_Man_in_Babylon
Hooked: How to Build Habit-Forming Products,https://www.goodreads.com/book/show/22668729-hooked
The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,https://www.goodreads.com/book/show/44525305-the-ride-of-a-lifetime
